7941531137,5642
8741543855,0054
1198764419,0349
4011622283,8784
4502065453,0822
2657493602,7157
5187272277,6998
2840709401,8537
7956960222,9560
4773706350,2183
4899639838,6687
1572385760,2637
0537184983,6058
6852974038,3410
9209973906,7231
3089930076,8772
6090970854,9976
7989407345,8494
0034053022,1564
8074804062,8225
7400922277,1725
6514359172,0028
1443041651,2656
1786266360,1080
1609407818,6687
4787090529,0058
8458870376,3765
9175489468,5604
9544377119,6653
7587463327,0629
1074858070,1448
0969898978,3775
2254291283,7238
8345573294,6815
1198221757,6159
2540713144,9178
0242973456,5578
9694792249,2397
1339480233,6619
1500884038,7128
6263886505,5674
7027084054,5337
6165779899,8007
1061320114,7493
7555334563,6701
6520758444,6924
6573707689,2684
6761687306,6188
5616257601,8754
0446207970,8678
6063817025,0822
0662311869,6276
6901720817,3048
8726254592,6308
3234414472,3304
0912197456,0913
3672996776,9470
9970544564,9038
4363407515,1558
9992732442,2052
5902826643,8274
7040690690,0028
6233091631,7702
6911950005,2792
7588146053,1670
8840390945,8471
7183112206,9181
0736818510,5486
4670705373,7650
1234330916,1027
7656482483,7739
1431177440,9571
4737000345,1897
0981439463,3048
1436444933,0936
9532795677,2522
3844818427,1895
6845027368,9560
9827758577,2960
0843530484,2355
0760164608,8162
7317230194,8893
5131184499,5241
3288472228,0329
4971993422,7514
2088949547,9256
5424911005,6414
6830253505,6188
6371856646,5805
5057380003,4074
5644709060,5151
6474557939,2653
5064896493,1999
6853008233,1010
2705320492,4789
8144094805,7296
0769509452,1033
7426790184,2217
6240520467,7751
1186130211,0943
5449756197,8634
6921534798,9478
4871591467,4709
6047733157,2529
9971322162,6761
8303799822,0028
1666581019,2706
0784057816,6802
0263254876,0536
8341108343,5226
0319944681,7085
0605341262,5674
1212540128,1741
2691918051,6022
3827806902,3315
6089792975,9715
7657742414,9991
8011409841,0476
2172403210,3639
1317211937,5895
6826614299,9113
4325008973,3850
6441916695,2529
2182732613,9428
6241428501,2397
1549345661,0754
6022747641,6408
0610458518,4185
0908190659,0823
3055317433,2045
0947151551,3572
0851149752,3703
3951406519,6074
0277589137,2264
9291774347,2753
0117865949,1171
9814369910,8719
9602868275,7424
2560501493,4711
8956179025,4263
1927557577,3775
2332010234,2195
7119051905,0884
9481655901,6544
9216848423,5903
0727172464,2608
6343710678,8301
4420060500,5212
9193325967,7327
7366706912,7393
6245778538,6058
6419481823,2861
8583851763,7496
4794950513,5289
1097769467,9837
9959902252,7165
6702605189,7296
9118685235,3086
9508618862,6317
3982006145,8330
7353649818,6764
5651093822,5515
3808171205,7393
7865396608,1373
5181559368,8961
5893055441,6495
7066532472,7354
6081817813,4956
0001701757,8298
9773012632,2835
1359754647,1915
2353640945,8399
6166237258,2835
3480212325,3008
8946864629,8936
2683087936,1721
0521369424,1475
4820440709,3747
5821282738,9385
2937434156,1171
3202941921,7543
8768667791,0329
7600173742,2027
0062658547,9114
4061988708,0329
5577130036,2164
5290662566,7315
3324369289,2293
2619101962,5130
5656505740,8906
0752623228,0588
7013564059,7889
8577897074,8607
6875075287,6919
7411744328,1330
9910279838,9365
1462943647,9708
6050042219,3485
8960882767,9238
5460863554,8276
6289770430,8032
3569453913,5819
6273789858,6319
8977847377,3345
8094385106,2706
2036610226,3276
4197481356,3756
4818890126,3363
2985095573,2850
9327048038,3437
2869439722,9622
9676517310,2430
3606285902,7650
0106540397,4282
3350619070,0144
5397596911,2013
1482026107,1171
0216263194,0899
7376394738,4308
1068595850,2038
6496494610,6804
6459945955,1887
5089501340,0884
4804915132,1059
8589572622,4688
3495664489,2027
6373766392,9478
5147900932,4361
7513960768,7928
8300539292,5496
6802194039,5657
3387724811,2506
0953550793,1950
9126006189,2522
6236033880,9226
3105921919,6531
5810957384,1386
5335192085,0915
3374072645,3265
8190942812,7238
1819672915,8623
0100151660,6038
9903320172,4596
9816210189,8752
7203779439,1005
5907966183,9854
9971864150,5019
5928027669,7642
6111749510,0226
6298687471,7529
0186598234,8487
9445707865,2257
4089325441,0256
5025186917,1860
5934748928,3213
1360162340,1386
7801551176,0065
4512271513,5758
5705918065,4185
6046965199,1109
8480947941,4462
4414229280,3840
5953388835,8100
2212895032,4777
8178434691,6590
5018345285,1180
5036984550,6177
4844697992,8908
6781929723,0588
8733223559,0988
4164800329,7716
9953389169,4282
1787290822,9718
8473296059,2904
6855731180,2684
6942381779,7496
0493876777,8861
8011994448,1413
2753268809,8813
7487396394,9792
3753150462,1330
7678070365,3881
2322621061,4261
7384356531,5220
6030887592,1599
2752992166,4858
3013579529,7296
7022541553,7864
9252633040,0060
7858654255,4462
7911389498,7455
5588355631,0943
8347253763,0276
4229255457,0349
6402455634,7603
4524539585,7855
8122486221,6283
9080730886,0916
9018605837,1860
5693001972,8224
7556090731,1564
0603975002,0637
3238033515,3840
4250427221,8760
8606001122,1950
9291144941,0329
2561094823,3764
9003272638,4733
5471621898,4879
1020283244,3764
9291907876,6546
9789438403,9488
0287634255,2969
8622364491,9428
6388546191,9669
1298877343,0837
8972654632,6087
6548438654,1413
7576985183,4956
9243759692,6815
6655747208,1969
8645023000,6113
2082668855,5631
4478717439,0407
0797365077,5512
2312456270,0349
0359825869,1560
4639372068,4652
5302113822,1827
0306565957,1295
7997283055,0884
5972033731,8906
5177665168,0529
2770318180,8647
0787361795,6283
6057344677,2027
3957385479,3781
7964562957,8986
5082077767,9363
1510707509,7855
0178660530,6653
4559601279,6408
1862845418,2912
6189035012,3453
6823938661,0255
1560914422,8100
9820586491,6229
2134943718,3747
5974848833,7314
3690147378,1731
8959878281,9205
3151656300,9385
9686599764,2506
0965853837,6312
7871892088,9805
4471256398,9148
5302881745,1696
6846504848,1353
5950308747,5337
2584808078,5512
0198344882,3453
0407695654,0694
0290804907,0709
8978309846,4711
2583102172,2045
8812845462,9470
1355754041,0973
5158849860,0276
8440961600,2372
0330395236,3781
9291544283,6495
1329811243,7085
0351315184,2440
5671243000,3265
6627645966,8162
6922641733,5433
6757984764,6177
2118336575,7588
3372949555,0002
9965193443,7529
1748331804,5834
0681714551,9715
6182015919,8072
6534412113,7544
4398950450,1033
2538219045,5186
3078958281,5834
9897057891,7772
9029209009,8075
4512874204,2101
0198009929,8722
1378315599,5348
3423237329,0762
1297826796,3425
0853094430,2259
8229161718,1658
2708307389,3345
1305446676,4508
9868476058,1418
6467805914,7772
8576938264,9274
1096930857,9365
8525994205,4225
8922645022,0538
9098015748,2861
7748835755,6201
4603488680,9113
7956159930,2052
0581760153,1711
9950787960,3703
7991765621,2778
6004094503,9872
3331834321,6913
0625575599,4428
0064396779,6803
5197037824,9113
9638540397,9274
5145269582,4152
9558224353,4531
4522903904,1363
0097870651,9272
9173161797,3933
7921507833,1854
6593429404,9804
2099929862,3335
9260154382,7751
1581743692,4515
6540148430,1565
6162465321,8922
1457931911,3840
5564974666,0050
7114301437,9114
7194752329,3273
1101460121,4308
6334785158,6675
0344648094,7296
0813570837,6591
2009990096,6074
4794364257,7714
8395041531,9385
9064850696,1715
3454722697,2995
1643346115,7238
7097757105,0899
6922842168,2960
6945841052,4247
8275901150,6594
5858845113,2778
4894767131,3415
8153166416,1577
6545699220,5550
6190925676,6207
0353640275,9268
2119573442,1731
3848051462,5126
9126425687,5758
2539680093,3213
2493104588,7296
2848249542,6890
4526737691,3276
6946174056,5550
3745644251,4318
0474832129,5639
1302206094,0277
9519149974,8616
8492434955,7182
1726047410,9261
2244079475,1519
9672082026,4701
7129792490,9385
9739357725,5543
2330975095,6408
8500672317,9549
4946896905,5958
2853731912,6910
1550211719,7772
2035218175,2730
0266556717,8064
0447944085,7613
4653864257,2890
5303771418,2217
1636327549,3098
2395398372,6031
0915644989,7631
9294550905,4185
2867654168,6543
6761629648,2835
5136230741,0637
4842081639,6870
1834436764,3050
5365460710,7493
6596324482,7887
2197204582,5333
4566391643,2969
5145218234,1353
4357818863,7269
4109865787,2372
6269085941,7461
1278309944,4759
3873398260,3653
1649161710,0722
8738121010,4074
9613922097,0276
9034266215,4532
2874476899,2952
5325788565,7558
2608666398,2219
9263573160,3183
3990150217,0749
0425174062,6312
7263618600,0995
5512337129,9976
4842103333,7327
8594182534,4316
6215457551,8444
7676579700,0255
0668941216,6414
5743434379,9385
1471359122,1080
9154017735,9981
7816755202,1704
6091539022,0822
7027729981,2409
0588043405,3830
6775488493,0829
8018074012,4127
5845145257,1721
6781750951,0798
9760289067,6319
7184036653,3086
9334944096,7803
3760803557,0702
2661144299,9112
5708542687,5450
0297708109,9581
0066851983,4978
6983028435,8293
7927060509,5512
4777991977,0344
6731665778,2498
2321909644,2494
9400667466,9365
7527954533,0605
5412172650,8494
5642770233,7702
1285835081,7107
4368788315,5104
6861629547,9622
5298215547,9560
5495936933,5639
6448561078,7452
2316326661,6377
7653894782,7716
3929220145,0810
7770144603,3820
1373611656,4829
2927105666,7165
2488408005,6339
1540806411,7815
2294245738,2013
1824771460,9226
3788516378,0581
8220982376,1944
0668901207,1242
9950705850,7110
5785325865,1565
1593396670,5604
2632189495,0749
1032720114,8861
4588936006,3026
3906105834,0754
4761688435,4584
9204412545,0334
7222812566,4263
7500219231,0344
6227394387,7642
3714604215,5836
6340631834,1109
1053406358,0277
5881791942,7544
2050659126,2240
6886294244,6148
4565048062,9226
1411138779,2257
5978775660,6031
7687638905,6124
0141079605,4709
6152916661,1999
0071471719,4068
2807109912,1269
0154865592,4225
4677621544,7751
6852391574,0808
8077078954,6704
7564125578,1470
2665400317,4607
7109671772,3756
5205817474,5903
4705635412,0145
5730253396,3567
0879589754,6159
4380987797,7556
3804875998,5758
1552402023,7488
0771008797,8516
9201360773,7751
9347583882,2529
8525521276,6543
6658529092,9981
3293185180,4538
0653959683,7231
6249719419,9991
1235727307,2510
0946122152,0594
6602488594,3658
5506007991,2541
3532129980,6764
3838654981,3791
5695787964,3980
9759780186,2870
2661619218,1704
0298524801,9588
5060139860,3130
9743235225,6770
1915574939,0256
0539430206,3639
4979719410,9148
8558424989,8277
3796759425,2535
6383494031,9238
9070753627,4426
7982226974,2101
2923394978,8301
6476955655,2691
5539467017,0177
7345971538,8760
1995432241,9464
9700671330,4711
2873158655,4978
0941136980,4058
9382503007,1568
3689156451,9177
2947350612,3671
9904786900,3026
0503127065,5908
5175471911,7992
6649924474,7150
8463700318,9081
4863983183,5289
7929068412,0057
2461197671,4909
6765741683,2882
2687587675,4102
4352689588,5134
3984626158,6022
2323454656,9510
5526199141,5830
6077176660,1827
9016731045,3516
3605238536,9226
0515084997,1604
0698151653,6124
5565583190,1865
0719361331,3936
0994991490,0932
2153988416,3820
5441002581,4465
7220041331,7162
3251814764,6521
9231591999,8981
7294331727,2870
2261366137,1643
0210286825,9385
6253254921,6087
8984275417,6497
4517715531,9428
8760232108,2696
5107596145,8477
7693613857,5834
5410744205,4596
6112245968,0730
8790681481,8330
4143134920,5130
1534120403,8718
8518332405,9991
7732825673,2777
9706554484,0207
4568893696,1535
7128365514,9113
2207128862,8208
8720310175,0762
5307977476,5903
0292471295,0014
3338238029,0221
8723876834,4510
4890152321,3485
4464901345,2974
7175288931,2656
5293450630,9257
0057451955,5151
2129641246,2777
8278895891,5578
2733542745,9510
0436719123,9148
2763202326,2052
6804157223,9177
7568068144,6414
9787584599,5512
9940379931,8032
6067336178,7354
8269452052,6262
7510634888,2861
7503682762,1887
9303635003,3764
6960213757,0276
6909537916,7716
8649766324,0238
2863711715,6520
8989866147,5758
8602218741,0003
2014706953,6379
5121274617,6276
7601647669,6031
6043233981,0730
9552693151,5383
2433262020,7296
7204263626,3604
5437772016,3276
3111696998,5141
5373801803,2610
6222265996,6870
1645818913,0722
4304146188,9104
2927809019,0829
2884446895,8286
3729846173,0002
3504527844,9510
7272147859,8908
5218453197,6531
0739953404,2209
5898411343,8754
1448548829,8733
2593742583,2952
9107461073,7544
6063549346,8376
9434513857,4747
1534914641,6022
0942569557,7855
6936430462,0050
3434637261,6022
0362109081,9215
1969937742,0762
2952473564,5566
7360067405,1418
9520697763,1560
4212575651,3315
6469264346,8722
9116454256,6074
1498186086,8554
8962074610,6689
8878145772,0629
4260704054,2861
8674027435,5604
2432341327,9985
0700020299,3415
2647510166,2259
1876844235,3693
4203294903,6770
3875095653,8647
2190916266,8298
4439792020,2655
9804913265,2462
7252782735,0913
1451044019,0679
0697176188,7099
0858068957,4596
6332551706,3497
7592116095,3410
9048776633,9478
5780657312,4263
8128586424,8774
9685237962,0692
3078810216,0295
0579331093,2027
5912476633,9026
0607398525,1295
6766861248,8634
5615770460,3991
6643549261,0493
6449575427,2478
8241423200,6913
8555923172,2494
7063424941,2027
9969022050,0811
3103739681,2529
7089774125,1269
7520597119,6276
9507163108,6697
3146368158,6804
5943070037,1418
6799822071,7848
6259907109,8537
9961745618,2522
9690004001,8400
9597381494,0110
9156933714,8986
4413713708,4708
0017771403,1519
2704562183,2656
9729682995,8330
9926744552,7753
4974714616,0221
1803725426,7543
2725535865,9362
9033079252,3069
6287151315,6497
0882117594,6629
3391707695,3667
4884719107,5896
6574596056,3706
0429232449,9148
9297460493,2752
8490596341,1448
8622005934,7715
5866190963,5566
5759437787,3134
1520538378,6109
7327243419,6109
3450239601,7997
3343714081,9525
1847781827,4009
6912842198,6148
2306355976,1712
9525477500,2478
8626138956,2397
7313561040,8819
1300871418,7202
2665100759,8623
1427125284,5393
1059490507,0662
9260254011,3853
0897880486,5345
4166349619,0171
9265163721,5362
6684597104,0238
5810350439,6591
3879967287,0493
1595177517,4465
1662473632,4828
9744087313,0329
6431277192,2777
9913955863,4131
2381562793,8719
2685091903,6913
7901237463,3572
6513032854,4917
8275077015,5667
7895263611,7025
0154537336,5433
6920078153,4185
4955405314,4917
6372993439,9148
1420759888,5834
1026661623,4719
1687667338,7142
4413675669,0349
1111870592,3183
7129497429,5226
4059333212,1027
8489153773,7496
6143730097,0665
6283413473,9003
1084947348,6361
5528076032,6701
8676676542,3228
0714460782,9764
9054040013,4126
3328932963,9215
2926275046,3071
7385397052,4015
2738847341,7397
5434521897,3693
5692417765,8203
6477579373,6717
3990846357,4213
6125037742,2655
3874626758,6177
4781793176,2101
7397822312,7347
8507340181,1413
2083804694,0694
8877716415,2574
4217081915,2850
0459213160,3649
8682925843,9363
1020115197,1712
8473111603,5496
0813729866,3304
6077701483,5567
0963826662,6276
7335812405,3629
6885719529,7928
8841479609,1975
3028000854,8259
4389115394,8203
5237640355,9792
4497369797,1936
8336456179,8298
0555370357,6619
7619663546,5631
6102609997,8932
1988633607,7296
5739830152,8259
2202432581,3614
2731415975,8203
6269475316,7296
5777517408,0529
2429632035,0754
0682012176,2440
4995479631,1242
9280957908,4268
4763218453,6388
4471791352,8272
5038343128,1950
5649837184,1696
0284872017,8225
0379893396,5566
4468735147,5333
7783465026,4843
2892019755,3784
0740351987,0884
1175987793,5689
5723145136,9792
5048914315,3218
9157597625,3304
2100466857,1947
7599264186,0913
0897604574,3653
2490912924,6770
8831114356,4098
3947647108,5807
2154113631,5113
4577522132,2355
6436872555,4945
5072305126,4127
4111355317,0058
7761722954,8731
6158376061,7603
8794968254,6022
3898896909,6957
8490356218,3572
2562770314,1670
8707742777,4607
2789492695,3008
7282031070,8368
7784154242,6687
6366467798,2114
9867387196,5113
0333664070,9991
4510329586,5167
8277818033,2730
5457619771,6543
5531381956,8487
1072750772,9159
2897214910,3254
7647818650,8960
0145968037,8986
7216340977,2969
2311505578,2656
6920557089,2522
1618213118,4607
3115042901,9181
4395047768,1895
4892375184,7061
7645009434,0232
4843226611,1840
7702277780,8209
0590240655,7543
8311815504,7212
0829791481,9338
5113960632,0451
0389542388,1599
4278673013,8870
5881649523,6414
7779540507,5241
1109705718,7933
6024576996,0221
0348027102,3775
6014774543,2684
0132981198,9715
8361758221,5895
6256829576,6831
3865714080,7347
4521909693,3671
7047506467,0692
6383489218,4278
1053472244,9104
8152644097,6804
8913216295,0637
1555087998,6177
8254446374,4894
2656148236,0588
4526004605,7085
7519949796,8408
8698627833,3840
7316523232,9022
9230283004,3881
6517337209,8267
6599905641,4956
1911079819,0295
0605345504,4185
1713119170,7150
6108770200,2080
3103827970,8593
0580233632,3965
0247621751,7061
5777931121,0194
0296134326,7241
1845057829,0581
8221943175,9268
8702636854,3415
8646050591,3213
6485267711,0451
4767938558,3991
6700429821,2626
4883273838,9186
8979126286,1504
0989056974,5113
5806556532,1380
7437638986,2397
9543909501,8754
4314524715,6928
7849571674,1193
3456004025,8616
1093102479,3572
8446809625,0662
5932227643,7488
9880766306,4058
7816742455,4733
8269811308,6186
2149863406,6022
8835370898,0709
4370572124,3854
6207896709,6038
6000257256,3991
4259369043,5151
1740181229,3453
3221440573,9718
8076545684,6718
2160106463,0720
8802518339,1499
6436226516,8330
6603390156,4510
4914377242,1033
1534126460,4102
3357374407,9181
0791816785,8708
0588373982,2608
8911730865,0541
5896043961,1208
8273450442,0329
2481252014,8936
9083538137,6283
0190535824,0605
5576670556,2498
3104718126,7212
8770851734,0599
3890218486,4213
1630993448,9976
8688336779,6276
0402637359,0823
7522752473,6317
6934364301,0709
8846667839,8400
0027815284,4631
9324101109,0207
8758816370,5830
6921609380,2974
4332756515,3854
1027715549,0193
8990678030,7543
7828197047,9256
2577135382,9525
3521309637,6697
1544381302,3604
2422367421,0277
7944283873,7162
8383052599,1856
2441162835,2409
7013235592,6339
3112997394,3840
4346619810,9479
1721746244,5021
8957259057,3265
4073654829,0277
9963039783,2585
8509225356,2670
9125212932,0916
2221672238,8208
6460282360,6543
7865946587,0823
8522728181,1599
7998822339,0943
1776246737,7128
9330549656,4650
9125971103,3936
6329660768,7772
9425011842,4009
4998807527,7061
5305011793,7040
8042017544,5348
3811184732,2217
1878534319,7157
8886806183,0822
1427312459,8477
4854198388,5212
6153875902,4945
6385019119,7558
4592690521,0802
7740021219,1741
7662572747,6070
7248930482,4057
7848287815,4218
7932156294,6414
4743234619,3098
9486050202,2336
7850666710,8893
6242741430,6520
1931358706,3425
8499550696,6526
7410207505,5534
2218612207,7811
7348241165,5047
3634424046,0692
6464344790,2968
7225248604,3604
4587853898,8754
5885574675,5333
4360397846,8784
0431542794,9622
6465306132,8554
3666518273,0932
8112244514,9464
8739018526,9985
2483473115,6229
8794259090,3453
1328051169,5642
9330456604,3765
6869721915,4709
0703885903,8463
5286694990,8607
7142555022,0451
7343587020,3453
6022023910,0306
1989601015,2904
6530437665,9872
8619811292,2696
5804728173,5333
0292761194,0692
5654161119,3276
6076308054,0232
6201418565,4650
7864094092,0662
8648080729,7649
5979603298,8286
6573222671,7002
0388282447,6729
3466115112,4622
7640132738,0810
1841009992,8376
0189733056,9764
7872304988,8754
5269141917,7461
4702712149,8722
5599438588,6591
5529263547,0441
2962606507,1233
1642693647,0594
4716489158,5583
8678359927,2777
4437530514,0702
0674663930,1936
2067937359,0988
0724819640,7902
5989403683,7772
6280969203,8400
9440346433,2585
8747742752,2670
8557984131,0329
3154109913,1499
4302071487,8821
7837663998,2643
0539312748,3936
3635910315,3936
4364651057,6414
3934201956,2974
9471421396,3236
8188970059,1715
0566716000,8616
2106933682,1193
2982663406,3525
0595936233,6704
2192592556,9081
7126655851,7397
1850524979,9499
5235933563,9186
3300982008,6717
9460424853,2995
8164243261,4596
9778709753,2835
7076126791,7613
9183866521,9854
0544444469,1208
4812407024,9453
0432538823,4259
4502867140,1504
2643516750,7162
3410270341,8861
3776389066,1318
9183576085,6779
8356332596,2114
2911647972,8671
5913609357,0890
4413078422,9441
1968567897,1147
1041199376,5220
7111718932,0276
2323010713,4944
5188801342,8932
8221868304,4917
5401275705,5758
4770758405,0334
5716103858,6761
4523374872,4956
4238005119,0709
1471415188,7714
5578422596,5604
8322170856,7493
6600299761,0221
0029626495,8754
9526428454,9953
7537212683,4510
8015738027,5958
2887381963,4789
6148560812,4026
4303012558,1233
2077265784,2637
2908581733,4278
2620234043,8708
8338862004,2861
3840503280,4127
2580314913,0599
2729006072,2101
2946429089,3066
3556895035,6770
7035701771,8399
9284426885,6148
7714860313,8784
1110638994,1915
2906638207,0808
1854648707,0993
9055858500,3254
8383258475,4511
5133294093,0762
0786640353,5886
2282713311,7889
2579822871,5583
7460200209,3985
0314956963,6124
7541847399,0749
2007196176,8784
9575393568,0207
8886334621,7864
5711281910,6466
9399279885,7238
4738023072,2882
6063594516,4282
2750339013,6546
0242079116,0943
3509314868,0899
4647465147,4211
6686690089,7128
7127902727,6924
8622146672,2342
6515546888,1386
8873986031,7342
8835663929,3775
0220149026,8660
2847255001,6177
8611892162,3693
6065719578,7085
8662894450,6113
5247668480,6803
5416332685,4015
7719802128,0913
7737177093,0626
5489533677,6276
0046850866,1897
0015323617,8072
0369672308,3784
2048758571,7440
9151937006,4428
9186614442,7650
8868796695,0629
8638920695,4318
5723424545,9627
0387307812,1347
4260154647,2643
3835908966,8660
9849584868,5543
0715877940,0307
0642059869,6804
0442470422,4531
8162403435,3437
6824152678,9205
2294799060,2643
7081651536,1895
9044991957,7887
2063951418,9018
5091356296,3963
4391237840,0588
5252848495,9304
7703247371,1214
0726630935,2610
9328365068,1033
4764348898,0681
3197150064,3961
8272731855,8634
5083206600,7110
3389089447,5667
9127519497,9018
0166121191,0145
9213125194,1582
8298201908,8548
5716236423,6803
9230789989,5380
8697050848,9338
4464096506,3781
5193088609,2608
9176533677,6276
2012909192,3304
1503629568,3026
6932400085,4164
2703120991,1975
3388649931,7494
1982752659,5141
2363255916,0890
5865736306,9065
2611694825,4175
8924945185,0002
6144517967,2960
4596949865,0665
7153873589,6675
7944657463,5886
4594967809,7151
7617522084,2310
9761827842,1860
7081529216,7241
6647102031,5104
5323599068,0629
4022281339,0493
4049954026,8298
8463876073,9208
0132612398,5567
1654074913,0722
4106079316,4282
7275534371,4428
1795991208,9114
8000551687,6804
6178561985,3453
5256796923,5151
1353702510,1475
0384540261,0802
0315121453,7631
0579335503,6924
2639708197,1865
4943211112,4917
0126743110,6414
4286869794,2045
1415138109,7642
6638308359,5550
4990466435,4789
1742889191,6531
7049751942,0413
5593007641,5830
8368389007,1005
0380872332,1897
1208827807,4332
4776425811,4102
2615686804,6957
8310125615,4532
7944383818,3453
0410406943,3713
5584653621,8784
4997594771,6761
5456804833,4680
6928810019,4584
4082469233,7493
8902216959,0028
3027371113,4838
9464715073,7347
9947524590,4211
0442472884,8616
1276793841,0823
7967954325,7739
9529092346,9114
1244902178,4680
0910018923,7715
5843895067,8719
9555862191,5130
5175553270,9177
7432083176,8708
8384616338,9805
8382776174,0277
6795938208,1582
3084138037,3881
0494471297,9549
3709297023,3048
0494914941,5072
1913852752,5944
6796192031,5362
5482018298,2541
4532902834,1418
9192884224,8391
5021033321,1413
8420583963,8670
2968214711,1274
0114888567,8359
9123345676,9804
7935676885,2969
3543407523,2600
8988721203,2407
9720790198,0599
8175574891,2349
8028598112,4225
2313672700,5134
4914889701,2585
3228122812,9256
3606968957,3363
3100449130,0626
9208419977,0588
9293403690,1965
2475566644,3791
3020181401,3256
9473455054,8734
5998699066,1010
2129828742,2882
5538511758,8774
1600962790,9264
7484216939,5794
1863028462,3753
9423375591,8708
5206160270,3881
4033229552,2355
4903908804,6544
1899886664,1670
2807543129,2183
0650340288,8487
2974682011,3069
6785930005,1915
2382702606,5486
6416018675,2919
8340298434,8678
7737093495,6619
9230499654,5830
6258879126,2529
5844976086,7040
9190027255,0334
5041234574,0032
4729528456,3437
1927189243,5047
9042686848,5939
7826284949,9159
1829786908,7543
6831190888,3941
7005389541,2183
9433933891,1948
9605126057,8286
5684199144,2912
9324728550,5807
5261388600,3437
6785233616,6308
9415391713,6317
8407558102,7797
2298383065,3671
5656169396,0329
9257562058,3706
5658362046,8569
6889969428,5047
2008052006,3363
0649826887,8772
9140053620,0914
4278770609,6530
5848072394,9510
6110258536,6317
0120510649,7702
4345858740,1027
2965531330,9479
9939456874,6764
8096605533,7514
9413845125,8932
7478806558,7543
4660553208,7128
6488505094,6283
9116873463,8072
5730520050,2835
9065291313,0057
6736554758,4838
5451997309,7702
1596753384,6718
7302571834,1897
4762304687,1929
5444948412,6913
0668868171,1413
1680340110,9804
1040534622,4426
5080153596,9112
